Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.4
Sample Interval,0.0032
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,1
Label,
TIME,CH1
-3.200e+00,0.58
-3.197e+00,0.62
-3.194e+00,0.62
-3.190e+00,0.66
-3.187e+00,0.66
-3.184e+00,0.7
-3.181e+00,0.7
-3.178e+00,0.74
-3.174e+00,0.74
-3.171e+00,0.74
-3.168e+00,0.78
-3.165e+00,0.82
-3.162e+00,0.82
-3.158e+00,0.82
-3.155e+00,0.86
-3.152e+00,0.9
-3.149e+00,0.9
-3.146e+00,0.94
-3.142e+00,0.94
-3.139e+00,0.94
-3.136e+00,0.98
-3.133e+00,1.02
-3.130e+00,1.02
-3.126e+00,1.02
-3.123e+00,1.06
-3.120e+00,1.06
-3.117e+00,1.06
-3.114e+00,1.14
-3.110e+00,1.14
-3.107e+00,1.18
-3.104e+00,1.18
-3.101e+00,1.22
-3.098e+00,1.18
-3.094e+00,1.26
-3.091e+00,1.26
-3.088e+00,1.3
-3.085e+00,1.3
-3.082e+00,1.34
-3.078e+00,1.34
-3.075e+00,1.34
-3.072e+00,1.38
-3.069e+00,1.42
-3.066e+00,1.38
-3.062e+00,1.42
-3.059e+00,1.46
-3.056e+00,1.46
-3.053e+00,1.5
-3.050e+00,1.5
-3.046e+00,1.5
-3.043e+00,1.54
-3.040e+00,1.54
-3.037e+00,1.58
-3.034e+00,1.58
-3.030e+00,1.58
-3.027e+00,1.62
-3.024e+00,1.62
-3.021e+00,1.62
-3.018e+00,1.66
-3.014e+00,1.66
-3.011e+00,1.7
-3.008e+00,1.66
-3.005e+00,1.7
-3.002e+00,1.74
-2.998e+00,1.74
-2.995e+00,1.74
-2.992e+00,1.78
-2.989e+00,1.78
-2.986e+00,1.82
-2.982e+00,1.78
-2.979e+00,1.82
-2.976e+00,1.82
-2.973e+00,1.82
-2.970e+00,1.82
-2.966e+00,1.86
-2.963e+00,1.86
-2.960e+00,1.86
-2.957e+00,1.9
-2.954e+00,1.9
-2.950e+00,1.9
-2.947e+00,1.9
-2.944e+00,1.94
-2.941e+00,1.94
-2.938e+00,1.9
-2.934e+00,1.94
-2.931e+00,1.94
-2.928e+00,1.94
-2.925e+00,1.98
-2.922e+00,1.98
-2.918e+00,1.98
-2.915e+00,1.98
-2.912e+00,1.94
-2.909e+00,1.98
-2.906e+00,1.98
-2.902e+00,1.98
-2.899e+00,1.98
-2.896e+00,1.98
-2.893e+00,1.98
-2.890e+00,1.98
-2.886e+00,2.02
-2.883e+00,2.02
-2.880e+00,2.02
-2.877e+00,1.98
-2.874e+00,1.98
-2.870e+00,1.98
-2.867e+00,1.98
-2.864e+00,1.98
-2.861e+00,1.98
-2.858e+00,1.98
-2.854e+00,1.98
-2.851e+00,1.98
-2.848e+00,1.98
-2.845e+00,1.98
-2.842e+00,1.94
-2.838e+00,1.94
-2.835e+00,1.94
-2.832e+00,1.94
-2.829e+00,1.94
-2.826e+00,1.94
-2.822e+00,1.94
-2.819e+00,1.9
-2.816e+00,1.9
-2.813e+00,1.9
-2.810e+00,1.9
-2.806e+00,1.9
-2.803e+00,1.9
-2.800e+00,1.86
-2.797e+00,1.86
-2.794e+00,1.86
-2.790e+00,1.82
-2.787e+00,1.82
-2.784e+00,1.82
-2.781e+00,1.82
-2.778e+00,1.78
-2.774e+00,1.78
-2.771e+00,1.74
-2.768e+00,1.74
-2.765e+00,1.74
-2.762e+00,1.74
-2.758e+00,1.7
-2.755e+00,1.7
-2.752e+00,1.7
-2.749e+00,1.66
-2.746e+00,1.66
-2.742e+00,1.66
-2.739e+00,1.62
-2.736e+00,1.62
-2.733e+00,1.62
-2.730e+00,1.58
-2.726e+00,1.58
-2.723e+00,1.58
-2.720e+00,1.54
-2.717e+00,1.5
-2.714e+00,1.5
-2.710e+00,1.5
-2.707e+00,1.46
-2.704e+00,1.42
-2.701e+00,1.46
-2.698e+00,1.42
-2.694e+00,1.42
-2.691e+00,1.38
-2.688e+00,1.38
-2.685e+00,1.34
-2.682e+00,1.34
-2.678e+00,1.3
-2.675e+00,1.26
-2.672e+00,1.26
-2.669e+00,1.26
-2.666e+00,1.22
-2.662e+00,1.22
-2.659e+00,1.18
-2.656e+00,1.18
-2.653e+00,1.14
-2.650e+00,1.14
-2.646e+00,1.1
-2.643e+00,1.1
-2.640e+00,1.06
-2.637e+00,1.06
-2.634e+00,1.02
-2.630e+00,1.02
-2.627e+00,0.98
-2.624e+00,0.94
-2.621e+00,0.94
-2.618e+00,0.94
-2.614e+00,0.9
-2.611e+00,0.9
-2.608e+00,0.86
-2.605e+00,0.82
-2.602e+00,0.82
-2.598e+00,0.82
-2.595e+00,0.78
-2.592e+00,0.78
-2.589e+00,0.74
-2.586e+00,0.74
-2.582e+00,0.7
-2.579e+00,0.66
-2.576e+00,0.66
-2.573e+00,0.66
-2.570e+00,0.62
-2.566e+00,0.62
-2.563e+00,0.58
-2.560e+00,0.58
-2.557e+00,0.54
-2.554e+00,0.54
-2.550e+00,0.54
-2.547e+00,0.5
-2.544e+00,0.5
-2.541e+00,0.46
-2.538e+00,0.46
-2.534e+00,0.42
-2.531e+00,0.38
-2.528e+00,0.42
-2.525e+00,0.38
-2.522e+00,0.38
-2.518e+00,0.38
-2.515e+00,0.3
-2.512e+00,0.34
-2.509e+00,0.34
-2.506e+00,0.3
-2.502e+00,0.26
-2.499e+00,0.3
-2.496e+00,0.3
-2.493e+00,0.26
-2.490e+00,0.26
-2.486e+00,0.22
-2.483e+00,0.22
-2.480e+00,0.18
-2.477e+00,0.18
-2.474e+00,0.18
-2.470e+00,0.18
-2.467e+00,0.14
-2.464e+00,0.14
-2.461e+00,0.14
-2.458e+00,0.14
-2.454e+00,0.1
-2.451e+00,0.14
-2.448e+00,0.1
-2.445e+00,0.1
-2.442e+00,0.1
-2.438e+00,0.06
-2.435e+00,0.06
-2.432e+00,0.06
-2.429e+00,0.06
-2.426e+00,0.06
-2.422e+00,0.06
-2.419e+00,0.02
-2.416e+00,0.06
-2.413e+00,0.06
-2.410e+00,0.02
-2.406e+00,0.02
-2.403e+00,0.02
-2.400e+00,0.02
-2.397e+00,0.02
-2.394e+00,0.02
-2.390e+00,0.02
-2.387e+00,0.02
-2.384e+00,0.02
-2.381e+00,0.02
-2.378e+00,0.02
-2.374e+00,0.02
-2.371e+00,0.02
-2.368e+00,-0.02
-2.365e+00,0.02
-2.362e+00,0.02
-2.358e+00,0.02
-2.355e+00,0.02
-2.352e+00,0.02
-2.349e+00,0.06
-2.346e+00,0.06
-2.342e+00,0.06
-2.339e+00,0.06
-2.336e+00,0.06
-2.333e+00,0.06
-2.330e+00,0.06
-2.326e+00,0.1
-2.323e+00,0.1
-2.320e+00,0.1
-2.317e+00,0.1
-2.314e+00,0.1
-2.310e+00,0.14
-2.307e+00,0.14
-2.304e+00,0.14
-2.301e+00,0.18
-2.298e+00,0.14
-2.294e+00,0.14
-2.291e+00,0.18
-2.288e+00,0.18
-2.285e+00,0.22
-2.282e+00,0.22
-2.278e+00,0.22
-2.275e+00,0.26
-2.272e+00,0.22
-2.269e+00,0.26
-2.266e+00,0.26
-2.262e+00,0.3
-2.259e+00,0.3
-2.256e+00,0.3
-2.253e+00,0.3
-2.250e+00,0.34
-2.246e+00,0.34
-2.243e+00,0.34
-2.240e+00,0.42
-2.237e+00,0.42
-2.234e+00,0.42
-2.230e+00,0.42
-2.227e+00,0.42
-2.224e+00,0.46
-2.221e+00,0.5
-2.218e+00,0.5
-2.214e+00,0.54
-2.211e+00,0.54
-2.208e+00,0.54
-2.205e+00,0.54
-2.202e+00,0.58
-2.198e+00,0.58
-2.195e+00,0.62
-2.192e+00,0.66
-2.189e+00,0.66
-2.186e+00,0.66
-2.182e+00,0.7
-2.179e+00,0.7
-2.176e+00,0.74
-2.173e+00,0.78
-2.170e+00,0.78
-2.166e+00,0.82
-2.163e+00,0.78
-2.160e+00,0.82
-2.157e+00,0.86
-2.154e+00,0.86
-2.150e+00,0.86
-2.147e+00,0.9
-2.144e+00,0.94
-2.141e+00,0.94
-2.138e+00,0.98
-2.134e+00,0.98
-2.131e+00,1.02
-2.128e+00,1.02
-2.125e+00,1.06
-2.122e+00,1.06
-2.118e+00,1.1
-2.115e+00,1.1
-2.112e+00,1.14
-2.109e+00,1.14
-2.106e+00,1.18
-2.102e+00,1.22
-2.099e+00,1.22
-2.096e+00,1.22
-2.093e+00,1.26
-2.090e+00,1.26
-2.086e+00,1.3
-2.083e+00,1.3
-2.080e+00,1.3
-2.077e+00,1.34
-2.074e+00,1.38
-2.070e+00,1.38
-2.067e+00,1.38
-2.064e+00,1.42
-2.061e+00,1.42
-2.058e+00,1.46
-2.054e+00,1.46
-2.051e+00,1.5
-2.048e+00,1.5
-2.045e+00,1.5
-2.042e+00,1.54
-2.038e+00,1.54
-2.035e+00,1.58
-2.032e+00,1.58
-2.029e+00,1.62
-2.026e+00,1.62
-2.022e+00,1.62
-2.019e+00,1.62
-2.016e+00,1.66
-2.013e+00,1.66
-2.010e+00,1.7
-2.006e+00,1.66
-2.003e+00,1.74
-2.000e+00,1.74
-1.997e+00,1.7
-1.994e+00,1.74
-1.990e+00,1.78
-1.987e+00,1.78
-1.984e+00,1.82
-1.981e+00,1.82
-1.978e+00,1.82
-1.974e+00,1.82
-1.971e+00,1.86
-1.968e+00,1.86
-1.965e+00,1.86
-1.962e+00,1.86
-1.958e+00,1.86
-1.955e+00,1.9
-1.952e+00,1.9
-1.949e+00,1.9
-1.946e+00,1.9
-1.942e+00,1.94
-1.939e+00,1.9
-1.936e+00,1.9
-1.933e+00,1.94
-1.930e+00,1.94
-1.926e+00,1.94
-1.923e+00,1.94
-1.920e+00,1.94
-1.917e+00,1.94
-1.914e+00,1.94
-1.910e+00,1.98
-1.907e+00,1.98
-1.904e+00,1.98
-1.901e+00,1.98
-1.898e+00,1.98
-1.894e+00,1.98
-1.891e+00,1.98
-1.888e+00,1.98
-1.885e+00,1.98
-1.882e+00,2.02
-1.878e+00,1.98
-1.875e+00,1.98
-1.872e+00,1.98
-1.869e+00,1.98
-1.866e+00,2.02
-1.862e+00,1.98
-1.859e+00,1.98
-1.856e+00,1.98
-1.853e+00,1.98
-1.850e+00,1.98
-1.846e+00,1.94
-1.843e+00,1.94
-1.840e+00,1.94
-1.837e+00,1.94
-1.834e+00,1.94
-1.830e+00,1.94
-1.827e+00,1.94
-1.824e+00,1.94
-1.821e+00,1.9
-1.818e+00,1.94
-1.814e+00,1.9
-1.811e+00,1.9
-1.808e+00,1.86
-1.805e+00,1.9
-1.802e+00,1.86
-1.798e+00,1.86
-1.795e+00,1.86
-1.792e+00,1.86
-1.789e+00,1.86
-1.786e+00,1.82
-1.782e+00,1.82
-1.779e+00,1.82
-1.776e+00,1.78
-1.773e+00,1.78
-1.770e+00,1.78
-1.766e+00,1.74
-1.763e+00,1.74
-1.760e+00,1.74
-1.757e+00,1.7
-1.754e+00,1.7
-1.750e+00,1.7
-1.747e+00,1.66
-1.744e+00,1.66
-1.741e+00,1.66
-1.738e+00,1.62
-1.734e+00,1.58
-1.731e+00,1.62
-1.728e+00,1.54
-1.725e+00,1.58
-1.722e+00,1.54
-1.718e+00,1.54
-1.715e+00,1.5
-1.712e+00,1.46
-1.709e+00,1.46
-1.706e+00,1.46
-1.702e+00,1.42
-1.699e+00,1.42
-1.696e+00,1.42
-1.693e+00,1.38
-1.690e+00,1.34
-1.686e+00,1.34
-1.683e+00,1.3
-1.680e+00,1.3
-1.677e+00,1.3
-1.674e+00,1.3
-1.670e+00,1.26
-1.667e+00,1.22
-1.664e+00,1.18
-1.661e+00,1.18
-1.658e+00,1.18
-1.654e+00,1.14
-1.651e+00,1.14
-1.648e+00,1.14
-1.645e+00,1.1
-1.642e+00,1.06
-1.638e+00,1.06
-1.635e+00,1.06
-1.632e+00,1.02
-1.629e+00,1.02
-1.626e+00,0.98
-1.622e+00,0.94
-1.619e+00,0.94
-1.616e+00,0.94
-1.613e+00,0.9
-1.610e+00,0.9
-1.606e+00,0.86
-1.603e+00,0.86
-1.600e+00,0.82
-1.597e+00,0.78
-1.594e+00,0.78
-1.590e+00,0.74
-1.587e+00,0.74
-1.584e+00,0.7
-1.581e+00,0.7
-1.578e+00,0.7
-1.574e+00,0.62
-1.571e+00,0.66
-1.568e+00,0.62
-1.565e+00,0.62
-1.562e+00,0.62
-1.558e+00,0.58
-1.555e+00,0.54
-1.552e+00,0.54
-1.549e+00,0.5
-1.546e+00,0.46
-1.542e+00,0.46
-1.539e+00,0.46
-1.536e+00,0.46
-1.533e+00,0.42
-1.530e+00,0.42
-1.526e+00,0.42
-1.523e+00,0.42
-1.520e+00,0.38
-1.517e+00,0.38
-1.514e+00,0.34
-1.510e+00,0.3
-1.507e+00,0.34
-1.504e+00,0.3
-1.501e+00,0.3
-1.498e+00,0.3
-1.494e+00,0.26
-1.491e+00,0.26
-1.488e+00,0.26
-1.485e+00,0.22
-1.482e+00,0.22
-1.478e+00,0.18
-1.475e+00,0.18
-1.472e+00,0.18
-1.469e+00,0.14
-1.466e+00,0.14
-1.462e+00,0.14
-1.459e+00,0.14
-1.456e+00,0.14
-1.453e+00,0.1
-1.450e+00,0.1
-1.446e+00,0.1
-1.443e+00,0.06
-1.440e+00,0.1
-1.437e+00,0.1
-1.434e+00,0.06
-1.430e+00,0.06
-1.427e+00,0.06
-1.424e+00,0.06
-1.421e+00,0.06
-1.418e+00,0.02
-1.414e+00,0.02
-1.411e+00,0.02
-1.408e+00,0.02
-1.405e+00,0.02
-1.402e+00,0.02
-1.398e+00,0.02
-1.395e+00,0.02
-1.392e+00,0.02
-1.389e+00,0.02
-1.386e+00,0.02
-1.382e+00,0.02
-1.379e+00,0.02
-1.376e+00,0.02
-1.373e+00,0.02
-1.370e+00,0.02
-1.366e+00,0.02
-1.363e+00,0.02
-1.360e+00,-0.02
-1.357e+00,0.02
-1.354e+00,0.02
-1.350e+00,0.06
-1.347e+00,0.06
-1.344e+00,0.06
-1.341e+00,0.06
-1.338e+00,0.06
-1.334e+00,0.06
-1.331e+00,0.06
-1.328e+00,0.06
-1.325e+00,0.1
-1.322e+00,0.1
-1.318e+00,0.1
-1.315e+00,0.1
-1.312e+00,0.1
-1.309e+00,0.14
-1.306e+00,0.14
-1.302e+00,0.14
-1.299e+00,0.14
-1.296e+00,0.14
-1.293e+00,0.18
-1.290e+00,0.18
-1.286e+00,0.18
-1.283e+00,0.18
-1.280e+00,0.22
-1.277e+00,0.22
-1.274e+00,0.22
-1.270e+00,0.26
-1.267e+00,0.26
-1.264e+00,0.22
-1.261e+00,0.26
-1.258e+00,0.3
-1.254e+00,0.34
-1.251e+00,0.34
-1.248e+00,0.34
-1.245e+00,0.38
-1.242e+00,0.38
-1.238e+00,0.38
-1.235e+00,0.38
-1.232e+00,0.42
-1.229e+00,0.42
-1.226e+00,0.46
-1.222e+00,0.46
-1.219e+00,0.5
-1.216e+00,0.5
-1.213e+00,0.5
-1.210e+00,0.54
-1.206e+00,0.54
-1.203e+00,0.58
-1.200e+00,0.62
-1.197e+00,0.58
-1.194e+00,0.62
-1.190e+00,0.66
-1.187e+00,0.7
-1.184e+00,0.7
-1.181e+00,0.7
-1.178e+00,0.74
-1.174e+00,0.74
-1.171e+00,0.78
-1.168e+00,0.74
-1.165e+00,0.78
-1.162e+00,0.82
-1.158e+00,0.82
-1.155e+00,0.86
-1.152e+00,0.86
-1.149e+00,0.9
-1.146e+00,0.94
-1.142e+00,0.9
-1.139e+00,0.98
-1.136e+00,0.98
-1.133e+00,0.98
-1.130e+00,1.02
-1.126e+00,1.06
-1.123e+00,1.06
-1.120e+00,1.1
-1.117e+00,1.1
-1.114e+00,1.1
-1.110e+00,1.14
-1.107e+00,1.14
-1.104e+00,1.18
-1.101e+00,1.22
-1.098e+00,1.22
-1.094e+00,1.26
-1.091e+00,1.22
-1.088e+00,1.26
-1.085e+00,1.3
-1.082e+00,1.3
-1.078e+00,1.34
-1.075e+00,1.34
-1.072e+00,1.38
-1.069e+00,1.38
-1.066e+00,1.42
-1.062e+00,1.42
-1.059e+00,1.46
-1.056e+00,1.46
-1.053e+00,1.46
-1.050e+00,1.5
-1.046e+00,1.54
-1.043e+00,1.5
-1.040e+00,1.54
-1.037e+00,1.58
-1.034e+00,1.58
-1.030e+00,1.58
-1.027e+00,1.62
-1.024e+00,1.62
-1.021e+00,1.62
-1.018e+00,1.66
-1.014e+00,1.66
-1.011e+00,1.66
-1.008e+00,1.7
-1.005e+00,1.7
-1.002e+00,1.74
-9.984e-01,1.74
-9.952e-01,1.74
-9.920e-01,1.78
-9.888e-01,1.78
-9.856e-01,1.78
-9.824e-01,1.78
-9.792e-01,1.82
-9.760e-01,1.82
-9.728e-01,1.86
-9.696e-01,1.86
-9.664e-01,1.86
-9.632e-01,1.86
-9.600e-01,1.9
-9.568e-01,1.86
-9.536e-01,1.9
-9.504e-01,1.9
-9.472e-01,1.94
-9.440e-01,1.94
-9.408e-01,1.9
-9.376e-01,1.9
-9.344e-01,1.94
-9.312e-01,1.94
-9.280e-01,1.94
-9.248e-01,1.94
-9.216e-01,1.94
-9.184e-01,1.94
-9.152e-01,1.98
-9.120e-01,1.98
-9.088e-01,1.98
-9.056e-01,1.98
-9.024e-01,1.98
-8.992e-01,1.98
-8.960e-01,1.98
-8.928e-01,1.98
-8.896e-01,1.98
-8.864e-01,1.98
-8.832e-01,1.98
-8.800e-01,1.98
-8.768e-01,2.02
-8.736e-01,1.98
-8.704e-01,1.98
-8.672e-01,1.98
-8.640e-01,1.98
-8.608e-01,1.98
-8.576e-01,1.94
-8.544e-01,1.94
-8.512e-01,1.98
-8.480e-01,1.94
-8.448e-01,1.98
-8.416e-01,1.98
-8.384e-01,1.94
-8.352e-01,1.94
-8.320e-01,1.94
-8.288e-01,1.98
-8.256e-01,1.9
-8.224e-01,1.9
-8.192e-01,1.9
-8.160e-01,1.94
-8.128e-01,1.9
-8.096e-01,1.9
-8.064e-01,1.9
-8.032e-01,1.86
-8.000e-01,1.86
-7.968e-01,1.86
-7.936e-01,1.86
-7.904e-01,1.86
-7.872e-01,1.82
-7.840e-01,1.82
-7.808e-01,1.82
-7.776e-01,1.78
-7.744e-01,1.78
-7.712e-01,1.78
-7.680e-01,1.74
-7.648e-01,1.74
-7.616e-01,1.74
-7.584e-01,1.7
-7.552e-01,1.7
-7.520e-01,1.7
-7.488e-01,1.66
-7.456e-01,1.66
-7.424e-01,1.62
-7.392e-01,1.62
-7.360e-01,1.58
-7.328e-01,1.58
-7.296e-01,1.58
-7.264e-01,1.54
-7.232e-01,1.54
-7.200e-01,1.54
-7.168e-01,1.54
-7.136e-01,1.5
-7.104e-01,1.46
-7.072e-01,1.46
-7.040e-01,1.42
-7.008e-01,1.42
-6.976e-01,1.42
-6.944e-01,1.38
-6.912e-01,1.38
-6.880e-01,1.34
-6.848e-01,1.34
-6.816e-01,1.34
-6.784e-01,1.3
-6.752e-01,1.3
-6.720e-01,1.22
-6.688e-01,1.22
-6.656e-01,1.22
-6.624e-01,1.18
-6.592e-01,1.18
-6.560e-01,1.18
-6.528e-01,1.14
-6.496e-01,1.1
-6.464e-01,1.1
-6.432e-01,1.1
-6.400e-01,1.06
-6.368e-01,1.06
-6.336e-01,1.02
-6.304e-01,1.02
-6.272e-01,0.98
-6.240e-01,0.94
-6.208e-01,0.94
-6.176e-01,0.94
-6.144e-01,0.9
-6.112e-01,0.9
-6.080e-01,0.86
-6.048e-01,0.86
-6.016e-01,0.82
-5.984e-01,0.82
-5.952e-01,0.78
-5.920e-01,0.78
-5.888e-01,0.78
-5.856e-01,0.74
-5.824e-01,0.7
-5.792e-01,0.7
-5.760e-01,0.66
-5.728e-01,0.66
-5.696e-01,0.62
-5.664e-01,0.62
-5.632e-01,0.58
-5.600e-01,0.58
-5.568e-01,0.54
-5.536e-01,0.54
-5.504e-01,0.5
-5.472e-01,0.54
-5.440e-01,0.5
-5.408e-01,0.46
-5.376e-01,0.42
-5.344e-01,0.42
-5.312e-01,0.42
-5.280e-01,0.42
-5.248e-01,0.42
-5.216e-01,0.38
-5.184e-01,0.38
-5.152e-01,0.34
-5.120e-01,0.34
-5.088e-01,0.34
-5.056e-01,0.3
-5.024e-01,0.26
-4.992e-01,0.26
-4.960e-01,0.26
-4.928e-01,0.22
-4.896e-01,0.26
-4.864e-01,0.22
-4.832e-01,0.22
-4.800e-01,0.18
-4.768e-01,0.18
-4.736e-01,0.18
-4.704e-01,0.14
-4.672e-01,0.18
-4.640e-01,0.18
-4.608e-01,0.14
-4.576e-01,0.1
-4.544e-01,0.14
-4.512e-01,0.1
-4.480e-01,0.1
-4.448e-01,0.1
-4.416e-01,0.06
-4.384e-01,0.1
-4.352e-01,0.06
-4.320e-01,0.06
-4.288e-01,0.02
-4.256e-01,0.06
-4.224e-01,0.06
-4.192e-01,0.06
-4.160e-01,0.02
-4.128e-01,0.06
-4.096e-01,0.02
-4.064e-01,0.02
-4.032e-01,0.02
-4.000e-01,0.02
-3.968e-01,0.02
-3.936e-01,0.02
-3.904e-01,0.02
-3.872e-01,0.02
-3.840e-01,0.02
-3.808e-01,0.02
-3.776e-01,0.02
-3.744e-01,0.02
-3.712e-01,0.02
-3.680e-01,0.02
-3.648e-01,0.02
-3.616e-01,0.02
-3.584e-01,0.02
-3.552e-01,0.02
-3.520e-01,0.02
-3.488e-01,0.02
-3.456e-01,0.06
-3.424e-01,0.02
-3.392e-01,0.06
-3.360e-01,0.02
-3.328e-01,0.06
-3.296e-01,0.1
-3.264e-01,0.1
-3.232e-01,0.1
-3.200e-01,0.1
-3.168e-01,0.1
-3.136e-01,0.1
-3.104e-01,0.1
-3.072e-01,0.14
-3.040e-01,0.14
-3.008e-01,0.1
-2.976e-01,0.14
-2.944e-01,0.14
-2.912e-01,0.14
-2.880e-01,0.18
-2.848e-01,0.18
-2.816e-01,0.18
-2.784e-01,0.22
-2.752e-01,0.26
-2.720e-01,0.22
-2.688e-01,0.3
-2.656e-01,0.26
-2.624e-01,0.3
-2.592e-01,0.3
-2.560e-01,0.3
-2.528e-01,0.3
-2.496e-01,0.38
-2.464e-01,0.38
-2.432e-01,0.38
-2.400e-01,0.38
-2.368e-01,0.42
-2.336e-01,0.38
-2.304e-01,0.42
-2.272e-01,0.42
-2.240e-01,0.46
-2.208e-01,0.46
-2.176e-01,0.5
-2.144e-01,0.5
-2.112e-01,0.54
-2.080e-01,0.54
-2.048e-01,0.58
-2.016e-01,0.58
-1.984e-01,0.62
-1.952e-01,0.62
-1.920e-01,0.66
-1.888e-01,0.66
-1.856e-01,0.7
-1.824e-01,0.7
-1.792e-01,0.7
-1.760e-01,0.74
-1.728e-01,0.74
-1.696e-01,0.78
-1.664e-01,0.78
-1.632e-01,0.82
-1.600e-01,0.86
-1.568e-01,0.86
-1.536e-01,0.86
-1.504e-01,0.9
-1.472e-01,0.9
-1.440e-01,0.9
-1.408e-01,0.98
-1.376e-01,0.98
-1.344e-01,0.98
